timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, preprocesswhisker1_1, preprocesswhisker1_2, preprocesswhisker1_3, preprocesswhisker2_1, preprocesswhisker2_2, preprocesswhisker2_3, roll, pitch
14872, 0.09150794893503189, -0.017722122371196747, 0.3066745698451996, -0.02324788086116314, -0.02010694332420826, 0.0235449206084013, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14892, 0.08727647364139557, -0.019455917179584503, 0.30714553594589233, -0.0301975067704916, -0.02197878621518612, 0.024965068325400352, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14912, 0.08471681922674179, -0.019672729074954987, 0.3082665503025055, -0.03331490978598595, -0.020559269934892654, 0.027418380603194237, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14952, 0.08677453547716141, -0.022036952897906303, 0.30938073992729187, -0.023828016594052315, -0.02203468047082424, 0.02852601930499077, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14972, 0.0892663225531578, -0.023006238043308258, 0.3119654059410095, -0.016000444069504738, -0.022247644141316414, 0.03602571785449982, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
14992, 0.08746368438005447, -0.023493992164731026, 0.3126782178878784, -0.017278224229812622, -0.021318284794688225, 0.033762723207473755, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15012, 0.08662736415863037, -0.025095438584685326, 0.3138847053050995, -0.016580730676651, -0.022751454263925552, 0.03253588080406189, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15032, 0.08699803054332733, -0.027154548093676567, 0.3144974708557129, -0.013444498181343079, -0.025161227211356163, 0.027930261567234993, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15052, 0.08674489706754684, -0.02764635719358921, 0.3151169419288635, -0.01167289074510336, -0.02408011630177498, 0.02517412044107914, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15072, 0.08764369040727615, -0.02904500626027584, 0.3156073987483978, -0.007493883837014437, -0.02485506795346737, 0.02415466122329235, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15092, 0.08874451369047165, -0.02954934723675251, 0.31610026955604553, -0.003003339748829603, -0.02354753203690052, 0.02042333595454693, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15112, 0.08840315043926239, -0.030657146126031876, 0.3164929747581482, -0.001694694859907031, -0.023426620289683342, 0.019404998049139977, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15132, 0.09196890890598297, -0.031407181173563004, 0.3181644678115845, 0.00764343561604619, -0.022585609927773476, 0.022447725757956505, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15152, 0.0952700823545456, -0.031348731368780136, 0.31858956813812256, 0.016081226989626884, -0.020038804039359093, 0.018977273255586624, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15172, 0.09437434375286102, -0.031795743852853775, 0.31894853711128235, 0.015261819586157799, -0.018520958721637726, 0.01509879995137453, 114833.5546875, 149716.015625, 91016.375, 111789.7578125, 137285.40625, 96823.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006255870684981346, 0.2497462034225464
15312, 0.09753603488206863, -0.036642465740442276, 0.31713858246803284, 0.015451938845217228, -0.011409406550228596, -0.0020662429742515087, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15332, 0.09783031046390533, -0.03685807064175606, 0.3171192705631256, 0.013739456422626972, -0.010114970616996288, -0.0003684775729198009, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15352, 0.0972684919834137, -0.03805242106318474, 0.3182743489742279, 0.01050954032689333, -0.010687061585485935, 0.007176879793405533, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15392, 0.09130170941352844, -0.03688404709100723, 0.31868767738342285, -0.005267304368317127, -0.005244521889835596, 0.010729310102760792, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15412, 0.09350746870040894, -0.03744351118803024, 0.3190808892250061, -0.0018891273066401482, -0.004868343938142061, 0.014565438963472843, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15432, 0.09496602416038513, -0.03861651569604874, 0.3193846642971039, 0.0007757997955195606, -0.005719429347664118, 0.016535304486751556, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15452, 0.09443709999322891, -0.03878815472126007, 0.3199479579925537, 0.0009802737040445209, -0.0046569593250751495, 0.016868997365236282, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15472, 0.0966981053352356, -0.0394771508872509, 0.32028478384017944, 0.009232403710484505, -0.00509750796481967, 0.01712447591125965, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15492, 0.0956331342458725, -0.03963217884302139, 0.3200596272945404, 0.01274148840457201, -0.004662035498768091, 0.01035440806299448, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15512, 0.09628480672836304, -0.040010709315538406, 0.320227712392807, 0.022096456959843636, -0.00470226863399148, 0.006257233209908009, 114840.0546875, 149726.59375, 90984.6328125, 111793.3515625, 137288.203125, 96845.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5256221294403076, 0.34352993965148926
15652, 0.100803442299366, -0.04071341082453728, 0.32407572865486145, 0.09829489886760712, -0.005297647323459387, 0.01849488541483879, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15672, 0.1025945246219635, -0.040533944964408875, 0.3251449167728424, 0.11118355393409729, -0.004829109646379948, 0.020063217729330063, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15692, 0.10486973822116852, -0.041306495666503906, 0.3255268335342407, 0.12379556894302368, -0.006334944628179073, 0.017671694979071617, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15712, 0.10688138753175735, -0.04078644514083862, 0.3231964111328125, 0.13446632027626038, -0.005031756591051817, 0.0029604763258248568, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15732, 0.11235899478197098, -0.04206759110093117, 0.32320404052734375, 0.15061917901039124, -0.007361413910984993, 0.000435322494013235, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15752, 0.11358059197664261, -0.04198769852519035, 0.32311883568763733, 0.15643341839313507, -0.006793836131691933, -0.0011942025739699602, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15772, 0.11662037670612335, -0.04245825111865997, 0.3231165409088135, 0.1648913323879242, -0.0074913520365953445, 0.0007740838336758316, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15792, 0.12003131955862045, -0.0426044799387455, 0.32385683059692383, 0.17317061126232147, -0.007352710235863924, 0.0058519672602415085, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15812, 0.1225709617137909, -0.04322025179862976, 0.32398876547813416, 0.17868854105472565, -0.008180064149200916, 0.005522755905985832, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15832, 0.12417496740818024, -0.042668770998716354, 0.32412177324295044, 0.1814359724521637, -0.006788088474422693, 0.005748160649091005, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15852, 0.12782876193523407, -0.04280145466327667, 0.32288244366645813, 0.18740683794021606, -0.006668408401310444, -0.0039003915153443813, 114847.265625, 149733.09375, 90978.7578125, 111794.734375, 137291.0, 96866.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07771266996860504, -3.9405100345611572
15992, 0.15236864984035492, -0.043587494641542435, 0.32330140471458435, 0.2049887329339981, -0.0038463755045086145, 0.011112233623862267, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16012, 0.15745609998703003, -0.043436747044324875, 0.3236972987651825, 0.20793817937374115, -0.002984438557177782, 0.011245906352996826, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16032, 0.16188712418079376, -0.04266321286559105, 0.32392987608909607, 0.20903082191944122, -0.0009341141558252275, 0.010428616777062416, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16052, 0.16386768221855164, -0.04252658039331436, 0.3241681456565857, 0.20454370975494385, -0.00039888062747195363, 0.012179028242826462, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16072, 0.166891410946846, -0.043716590851545334, 0.3225939869880676, 0.20223437249660492, -0.0027201867196708918, 0.0033134452532976866, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16092, 0.16960366070270538, -0.04321932792663574, 0.32264819741249084, 0.19922509789466858, -0.0014561685966327786, 0.0027790225576609373, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16112, 0.17124377191066742, -0.04323890060186386, 0.32368242740631104, 0.19376607239246368, -0.0015098372241482139, 0.010100922547280788, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16132, 0.1720232516527176, -0.043060872703790665, 0.3238984942436218, 0.18655535578727722, -0.0011554013472050428, 0.010813923552632332, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16152, 0.17578448355197906, -0.04392189905047417, 0.32416144013404846, 0.18601682782173157, -0.0028866154607385397, 0.015564711764454842, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16172, 0.1816750168800354, -0.043862827122211456, 0.3244536221027374, 0.19015292823314667, -0.0025510424748063087, 0.014153283089399338, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16192, 0.18445153534412384, -0.0441657193005085, 0.3260451853275299, 0.18762607872486115, -0.0030207920353859663, 0.021067708730697632, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16212, 0.19170795381069183, -0.044592518359422684, 0.326416552066803, 0.1948368102312088, -0.003454892197623849, 0.016932053491473198, 114846.5078125, 149741.890625, 90947.40625, 111804.703125, 137284.703125, 96873.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10539368540048599, -0.42595410346984863
16352, 0.21545304358005524, -0.04525589942932129, 0.32786065340042114, 0.18468281626701355, -0.00261100847274065, 0.004723918624222279, 114847.265625, 149740.921875, 90938.3984375, 111810.4375, 137293.796875, 96890.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10242374241352081, 0.15510950982570648
16372, 0.22033683955669403, -0.04526112601161003, 0.32837826013565063, 0.18669039011001587, -0.002113904571160674, 0.0040000732988119125, 114847.265625, 149740.921875, 90938.3984375, 111810.4375
