Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,stateEstimate.x,stateEstimate.y
48493,0,0.0,0.0,112.13137817382812,73.43022155761719,0.013780352659523487,0.005423393566161394
48513,0,0.0,0.0,112.38197326660156,73.4677734375,0.013749923557043076,0.00430148933082819
48533,0,0.0,0.0,111.85319519042969,73.45214080810547,0.013958641327917576,0.004967129789292812
48553,0,0.0,0.0,111.89167785644531,73.34858703613281,0.013942561112344265,0.005176322069019079
48573,0,0.0,0.0,112.6953353881836,73.23474884033203,0.01415181066840887,0.005180427338927984
48593,0,0.0,0.0,113.372314453125,73.02861022949219,0.014581267721951008,0.004115822724997997
48613,0,0.0,0.0,113.54779052734375,73.26010131835938,0.01370097603648901,0.00539395259693265
48633,0,0.0,0.0,113.3431167602539,73.61341094970703,0.014123586937785149,0.0041437940672039986
48653,0,0.0,0.0,113.82881164550781,73.65364074707031,0.013685425743460655,0.004345436580479145
48674,0,0.0,0.0,115.03938293457031,73.48905181884766,0.014324122108519077,0.005160936154425144
48693,0,0.0,0.0,115.73503875732422,73.5127944946289,0.013494390994310379,0.0051637995056807995
48713,0,0.0,0.0,116.24526977539062,73.61991882324219,0.013884954154491425,0.003563628066331148
48733,0,0.0,0.0,117.23735809326172,73.97525787353516,0.01408991776406765,0.00516498601064086
48753,0,0.0,0.0,118.00732421875,74.376953125,0.013468928635120392,0.005173003301024437
48773,0,0.0,0.0,118.27159881591797,74.54840087890625,0.014267878606915474,0.005366615019738674
48793,0,0.0,0.0,118.30887603759766,74.7830581665039,0.014056217856705189,0.005369195248931646
48813,0,0.0,0.0,118.4814682006836,74.92752075195312,0.014054563827812672,0.005368770565837622
48833,0,0.0,0.0,119.07015991210938,74.97029113769531,0.014269448816776276,0.005376012064516544
48853,0,0.0,0.0,118.91880798339844,74.98558044433594,0.01427269447594881,0.003612508764490485
48873,0,0.0,0.0,118.354248046875,75.37061309814453,0.014164463616907597,0.005190141499042511
48893,0,0.0,0.0,118.15574645996094,75.73160552978516,0.01416290644556284,0.004573880694806576
48913,0,0.0,0.0,118.83216857910156,75.93395233154297,0.014151801355183125,0.004363338463008404
48933,0,0.0,0.0,119.39124298095703,76.05233764648438,0.014155625365674496,0.0041612437926232815
48953,0,0.0,0.0,119.31524658203125,75.9333724975586,0.014156052842736244,0.0045609669759869576
48973,0,0.0,0.0,119.20121002197266,75.8194808959961,0.014769621193408966,0.0047698551788926125
48993,0,0.0,0.0,119.2738265991211,75.90174102783203,0.013901839964091778,0.005143390037119389
49013,0,0.0,0.0,120.01634216308594,75.7606430053711,0.01395113579928875,0.004576663952320814
49033,0,0.0,0.0,120.71392822265625,75.74874877929688,0.014109574258327484,0.005141888745129108
49053,0,0.0,0.0,120.96791076660156,75.60672760009766,0.014170581474900246,0.004578450694680214
49073,0,0.0,0.0,121.52208709716797,75.28921508789062,0.013981455005705357,0.004776178393512964
49093,0,0.0,0.0,121.78321838378906,74.96417999267578,0.013809802941977978,0.005195144563913345
49113,0,0.0,0.0,120.95858764648438,74.3809814453125,0.014649415388703346,0.004577767103910446
49133,0,0.0,0.0,120.12918090820312,74.1689224243164,0.01380404457449913,0.0051937703974545
49153,0,0.0,0.0,120.25271606445312,74.12600708007812,0.01442013867199421,0.004586558789014816
